id;rr_july;rr_jan;tam_jan;tam_july;population.human;distance.freshwater;hoh_diff;Vind50m;north;ppyg
1;94.3;170.1;2.77631;13.86747;41;1291;260;6.41797;6932906.000000;false
2;94.3;170.1;2.77631;13.86747;41;1377;260;6.41797;6933129.000000;false
3;156.2;323.3;-2.17273;12.92469;0;40;1399;4.17879;6833755.000000;true
4;129.4;264.3;-1.90649;14.12903;0;2;1358;3.69000;6833484.000000;true
5;138.5;277.0;-0.69880;14.77962;283;3;680;3.49827;6814322.000000;false
6;149.1;300.0;-0.74731;14.24763;11;38;680;3.49827;6814239.000000;true
7;180.2;352.4;0.15776;14.01855;7;5354;720;4.06806;6819923.000000;false
8;165.5;316.8;0.58530;14.77288;5;133;720;4.62390;6822595.000000;false
9;208.8;372.6;1.77810;13.60486;8;3;765;5.99921;6825633.000000;false
10;97.9;68.5;-8.10954;11.47592;0;96;924;5.84328;6910133.000000;false
11;101.6;70.1;-8.25355;10.98382;0;66;540;5.05153;6904425.000000;false
12;94.5;63.4;-8.85988;11.28227;0;677;560;5.27387;6896742.000000;false
13;87.8;63.1;-7.47827;11.02614;0;188;722;5.22616;6890679.000000;false
14;56.2;72.6;-0.53833;15.70937;25;4;1120;2.98539;6775364.000000;true
15;72.2;83.3;-2.32719;13.87078;0;74;1503;4.06389;6769749.000000;false
16;87.8;99.3;-3.25506;12.52863;0;72;1320;4.29041;6769051.000000;false
17;75.3;91.3;-3.70735;13.33368;11;50;1197;3.68568;6772145.000000;true
18;79.3;86.1;-4.31760;13.20145;5;6;1197;4.34626;6771371.000000;false
19;110.5;119.9;-5.38705;11.01315;0;184;949;5.11415;6768479.000000;false
20;126.9;136.2;-7.25533;10.33451;0;77;949;5.80994;6767457.000000;false
21;137.1;136.7;-9.96851;11.92825;0;3;711;5.36605;6748325.000000;false
22;121.8;113.9;-9.57370;13.28542;215;1;1055;4.71769;6749324.000000;false
23;116.7;93.5;-6.71140;13.02861;3;4;427;4.36005;6742374.000000;false
24;78.4;38.1;-6.76300;15.64048;12;2;785;3.78501;6725588.000000;false
25;97.7;49.8;-7.53668;16.11073;34;5;838;4.15202;6705575.000000;false
26;99.6;68.2;-6.55798;16.52942;16;3;768;3.45992;6692817.000000;true
27;97.0;65.1;-6.17049;16.51066;0;4;641;4.53164;6687590.000000;false
28;122.4;249.2;1.88409;13.49374;7;186;680;7.36297;6910284.000000;false
29;148.4;305.5;1.80769;12.07728;4;518;654;7.39908;6913271.000000;false
30;124.0;258.5;2.22456;13.25286;36;1995;582;6.66424;6916954.000000;false
31;110.1;231.5;1.82769;13.99849;0;227;579;6.20206;6914975.000000;false
32;131.6;276.2;1.45542;12.85546;0;26;579;6.33275;6912608.000000;false
33;113.7;238.9;2.08854;13.79642;68;4;582;6.12526;6916262.000000;false
34;125.0;265.0;2.06482;13.14847;307;13;582;6.62021;6918228.000000;false
35;102.4;104.7;-2.66565;14.51823;79;30;435;4.87342;7008734.000000;false
36;112.1;117.7;-2.73589;14.05939;0;37;435;5.12873;7010256.000000;false
37;116.2;128.3;-2.70322;13.83572;40;6;291;4.96723;7012659.000000;false
38;111.7;121.8;-2.59362;14.10578;22;301;291;4.92770;7015025.000000;false
39;116.4;125.3;-2.70897;13.88760;30;2;291;5.14230;7013945.000000;false
40;97.8;77.6;-3.91926;13.59915;8;1;520;4.78366;6967548.000000;false
42;86.9;88.2;-3.35922;14.25646;12;1;596;4.29776;6986970.000000;false
43;86.3;92.8;-3.03189;14.23082;39;2;640;5.04275;6991395.000000;false
44;86.3;92.8;-3.03189;14.23082;39;57;640;5.04275;6991339.000000;false
45;141.8;347.8;-1.59552;11.94946;3;3;635;5.55985;6542731.000000;true
46;183.0;416.3;-2.41867;11.94296;0;3;523;6.51090;6532327.000000;false
47;223.9;473.3;-1.65311;12.77649;6;2;869;6.92002;6522023.000000;false
48;192.2;353.4;-0.42200;13.80813;2;3;581;7.44762;6510374.000000;true
49;167.3;304.8;0.01900;14.53432;8;4;450;6.67836;6507278.000000;true
50;162.4;238.4;1.19540;13.51030;8;3;258;8.30251;6504059.000000;true
51;121.3;176.0;2.05265;14.77829;26;8;192;7.75793;6494289.000000;true
52;82.0;44.4;-7.33391;13.22142;5;4;861;4.93044;6890797.000000;false
53;85.4;45.2;-8.64846;12.58763;8;5;724;4.98282;6926096.000000;false
54;91.6;54.5;-8.95063;12.49784;16;6;277;4.38038;6937310.000000;false
55;101.2;66.3;-9.00333;12.14528;11;1;272;5.03032;6942081.000000;false
56;106.9;75.1;-9.02935;12.00170;8;4;206;5.16555;6943425.000000;false
57;112.2;86.2;-7.22489;11.60582;2;4;307;5.02670;6952860.000000;false
58;112.2;86.2;-7.22489;11.60582;2;86;307;5.02670;6952820.000000;false
59;106.4;168.6;-3.49667;14.61092;4;3;913;4.06923;6563008.000000;true
60;119.8;197.0;-2.52699;14.37324;2;1;660;3.42110;6538139.000000;true
61;109.8;159.4;-2.33559;16.01325;0;2;581;4.43161;6517855.000000;true
62;115.7;172.7;-2.03060;16.06145;251;1;360;4.06305;6495896.000000;true
63;120.5;192.3;-1.43067;15.68369;1;1;276;4.79778;6480964.000000;true
64;118.4;194.7;-0.53652;16.42401;110;4;253;5.34081;6460537.000000;true
65;118.5;200.7;0.08653;15.75675;5;2;267;6.50041;6449644.000000;true
66;159.0;319.4;0.31973;15.11256;33;5;492;5.75015;6484233.000000;true
67;135.8;266.0;0.38266;15.44902;0;6;404;5.26179;6479755.000000;false
68;183.5;344.6;0.47616;13.89161;16;2;427;6.41142;6484224.000000;true
69;150.3;239.1;1.54633;14.61330;15;2;181;6.76086;6490594.000000;true
70;80.0;69.2;-4.57862;16.87371;21;4;419;4.49721;6591449.000000;true
71;82.7;67.3;-3.54385;17.15900;40;5;405;4.85064;6582224.000000;true
72;98.3;76.0;-4.19297;15.69443;24;2;548;3.40462;6617741.000000;false
73;99.1;75.3;-5.48657;15.45952;0;4;837;4.51443;6627791.000000;false
74;143.4;148.3;-6.10201;11.70771;0;5;340;5.10164;6632372.000000;false
75;140.1;147.6;-6.75675;11.84295;0;145;340;5.15795;6632392.000000;false
76;133.1;150.6;-7.58982;11.82761;0;3;531;5.88897;6625336.000000;false
77;96.1;79.6;-1.64806;15.05490;56;1;240;5.37360;7036511.000000;false
78;97.8;80.5;-1.68312;15.05423;230;1;240;5.52019;7036731.000000;false
79;144.4;135.5;-4.31841;12.50276;2;5;290;5.96851;7042992.000000;false
80;134.2;126.6;-4.97927;13.18310;1;7;319;5.83161;7048907.000000;false
81;113.0;97.4;-4.17809;13.39191;0;2;380;5.04353;7031302.000000;false
82;112.9;205.3;1.70968;14.57335;0;262;820;5.30340;6925279.000000;false
83;112.9;205.3;1.64687;13.20177;0;800;680;4.28492;6910431.000000;false
84;123.0;217.1;1.85701;13.96995;2;3189;1320;3.97219;6908547.000000;true
85;123.0;217.1;2.02818;14.81829;0;2920;1320;3.92757;6908537.000000;false
86;123.0;217.1;1.85701;13.96995;2;2983;1320;3.97219;6909178.000000;false
87;123.0;217.1;1.40211;11.78854;0;1489;1320;3.92282;6908632.000000;false
88;76.3;152.9;1.64618;14.73849;23;20;1360;2.88655;6909846.000000;true
89;77.1;168.6;1.00908;14.39669;36;26;1458;2.26835;6912206.000000;true
90;81.7;188.0;0.33165;13.89083;8;79;1458;3.06661;6912753.000000;false
91;91.2;210.5;-0.62352;13.18151;6;39;1280;3.44819;6912674.000000;true
92;125.0;263.6;-1.21456;11.41900;0;29;1241;3.64707;6918083.000000;false
93;158.8;318.6;-1.78044;9.13820;0;17;1185;5.81853;6919833.000000;false
94;136.8;263.4;-1.42115;10.89490;0;110;932;6.00743;6921415.000000;false
95;136.8;263.4;-1.42115;10.89490;0;129;932;6.00743;6921796.000000;false
96;106.5;233.5;-1.01735;12.47123;0;3;1241;3.91994;6916407.000000;false
97;111.3;240.9;-1.03361;12.25145;0;109;1241;3.54166;6916971.000000;false
98;111.3;240.9;-1.03361;12.25145;0;108;1241;3.54166;6917218.000000;true
99;124.5;259.6;-1.27674;11.43215;0;140;1241;4.27639;6918339.000000;false
100;136.3;262.8;-1.59945;10.78883;0;153;932;6.09966;6921039.000000;false
101;146.3;278.6;-1.82792;10.07318;0;110;932;6.45666;6920451.000000;false
102;146.3;278.6;-1.82792;10.07318;0;85;932;6.64806;6920410.000000;false
103;154.2;290.3;-2.00675;9.47513;0;169;932;6.52832;6920379.000000;false
104;67.1;147.2;1.44588;15.05401;20;33;1360;3.56765;6901409.000000;true
105;69.3;152.1;1.16739;14.82195;74;28;1360;3.79539;6900398.000000;true
106;75.2;166.2;0.19818;14.03892;0;36;1360;4.67328;6898737.000000;true
107;89.7;198.7;-0.48600;12.58992;3;41;1581;4.32140;6897344.000000;false
108;105.3;233.3;-0.98287;11.10888;0;53;1581;4.28565;6896463.000000;false
109;97.7;217.4;-1.35823;11.57057;0;3;1084;5.35403;6895058.000000;false
110;97.9;186.8;1.55234;14.57749;620;55;780;3.88048;6910142.000000;true
111;111.0;229.1;0.90735;13.79445;52;40;1122;4.01806;6904878.000000;true
112;118.3;250.5;0.45252;13.01208;6;51;1500;5.53674;6898822.000000;false
113;88.0;163.1;-0.50566;15.31613;32;73;1220;3.51048;6866468.000000;false
114;75.8;170.0;-1.79231;14.92078;6;17;1681;3.00005;6866329.000000;true
115;70.6;160.8;-1.87089;15.03312;21;21;1701;2.94699;6866846.000000;true
116;90.2;206.8;-2.07959;13.51666;8;82;1701;4.02560;6867909.000000;true
117;105.1;240.7;-2.23312;12.27325;0;52;1701;3.98877;6871685.000000;false
118;113.1;259.8;-2.73758;11.61339;0;76;1249;5.13676;6868710.000000;false
119;125.0;286.4;-2.98083;10.64409;0;110;1249;6.04331;6869366.000000;false
120;105.2;240.4;-0.34322;14.91659;2;6;1180;4.24179;6883739.000000;true
121;119.1;273.9;-0.52100;14.11232;4;6;1098;4.06785;6881932.000000;true
122;130.0;305.2;-0.46444;13.19676;0;23;1067;5.01004;6874855.000000;false
123;94.9;200.4;-0.44752;14.32868;9;46;1400;3.46941;6884625.000000;true
125;92.3;201.1;-0.42934;13.88233;0;72;1360;3.57237;6880224.000000;false
126;102.9;218.8;-0.62022;13.12756;0;42;1360;5.25067;6877764.000000;false
127;126.1;274.1;-1.15382;11.56425;0;29;1240;5.12002;6880933.000000;false
129;123.9;259.3;0.26973;12.57661;3;95;1500;6.06117;6896286.000000;false
130;154.7;366.8;-0.54528;11.80895;0;3;863;4.31293;6875846.000000;false
131;140.6;303.1;-1.30963;10.65343;0;18;1240;5.73151;6879861.000000;false
132;146.3;278.6;-1.82792;10.07318;0;109;932;6.45666;6920595.000000;false
133;116.3;238.7;0.98631;14.62652;7;5;1254;5.10329;6912203.000000;true
134;116.3;238.7;0.98631;14.62652;7;30;1254;5.10329;6912166.000000;true
135;116.3;238.7;0.98631;14.62652;7;52;1254;5.10329;6912170.000000;true
136;116.3;238.7;0.98631;14.62652;7;78;1254;5.10329;6912163.000000;false
137;116.3;238.7;0.98631;14.62652;7;103;1254;5.10329;6912188.000000;false
138;116.3;238.7;0.98631;14.62652;7;125;1254;5.10329;6912188.000000;false
139;116.3;238.7;0.98631;14.62652;7;156;1254;5.10329;6912190.000000;false
140;124.4;276.0;-0.27403;13.49091;0;3;1480;4.72199;6896015.000000;true
141;124.4;276.0;-0.27403;13.49091;0;31;1480;4.72199;6896024.000000;false
142;124.4;276.0;-0.27403;13.49091;0;56;1480;4.72199;6896031.000000;false
143;124.4;276.0;-0.27403;13.49091;0;78;1480;4.72199;6896044.000000;false
144;124.4;276.0;-0.27403;13.49091;0;101;1480;4.72199;6896047.000000;false
145;124.4;276.0;-0.27403;13.49091;0;120;1480;4.72199;6896066.000000;false
146;124.4;276.0;-0.27403;13.49091;0;137;1480;4.72199;6896071.000000;false
147;106.2;243.1;-0.40400;14.82573;6;5;1520;5.62600;6887291.000000;true
148;106.2;243.1;-0.40400;14.82573;6;28;1520;5.62600;6887301.000000;false
149;106.2;243.1;-0.40400;14.82573;6;42;1520;5.62600;6887302.000000;true
150;106.2;243.1;-0.40400;14.82573;6;65;1520;5.62600;6887309.000000;true
151;106.2;243.1;-0.40400;14.82573;6;92;1520;5.62600;6887318.000000;false
152;106.2;243.1;-0.40400;14.82573;6;117;1520;5.62600;6887338.000000;false
153;106.2;243.1;-0.40400;14.82573;6;135;1520;5.62600;6887352.000000;false
154;127.3;296.5;-0.80534;13.29841;0;4;1107;3.26117;6873466.000000;true
155;106.1;247.9;-0.57639;14.51913;24;33;971;3.26117;6873484.000000;true
156;106.1;247.9;-0.57639;14.51913;24;45;971;3.26117;6873496.000000;true
157;106.1;247.9;-0.57639;14.51913;24;89;971;3.26117;6873533.000000;false
158;106.1;247.9;-0.57639;14.51913;24;111;971;3.26117;6873554.000000;true
159;106.1;247.9;-0.57639;14.51913;24;130;971;3.26117;6873570.000000;true
160;106.1;247.9;-0.57639;14.51913;24;156;971;3.26117;6873590.000000;false
162;77.6;164.6;-0.94431;15.05289;0;26;1371;3.36903;6870299.000000;true
163;71.9;150.6;-0.78445;15.46405;0;63;1371;3.45122;6870377.000000;false
164;71.9;150.6;-0.78445;15.46405;0;77;1371;3.36903;6870391.000000;false
165;71.9;150.6;-0.78445;15.46405;0;87;1371;3.36903;6870387.000000;true
166;71.9;150.6;-0.78445;15.46405;0;127;1371;3.36903;6870445.000000;false
167;71.9;150.6;-0.78445;15.46405;0;139;1371;3.36903;6870434.000000;true
168;111.0;140.6;-0.54889;15.28004;0;4;1440;4.41106;6942018.000000;true
169;163.1;205.9;-1.11502;12.37820;0;25;1678;4.41106;6942031.000000;true
170;163.1;205.9;-1.11502;12.37820;0;55;1678;4.41106;6942005.000000;true
171;163.1;205.9;-1.11502;12.37820;0;75;1678;4.41106;6942012.000000;false
172;163.1;205.9;-1.11502;12.37820;0;92;1678;4.41106;6942008.000000;false
173;163.1;205.9;-1.11502;12.37820;0;113;1678;4.41106;6942003.000000;false
174;163.1;205.9;-1.11502;12.37820;0;143;1678;4.41106;6941997.000000;false
175;97.8;105.4;-2.80127;13.81989;5;2;365;5.31274;7012884.000000;false
176;97.8;105.4;-2.80127;13.81989;5;9;365;5.31274;7012845.000000;false
177;97.8;105.4;-2.80127;13.81989;5;22;365;5.31274;7012831.000000;false
178;97.8;105.4;-2.80127;13.81989;5;31;365;5.31274;7012832.000000;false
179;97.8;105.4;-2.80127;13.81989;5;41;365;5.31274;7012828.000000;false
180;97.7;105.6;-2.73608;13.89381;37;66;365;5.31274;7012828.000000;false
181;97.7;105.6;-2.73608;13.89381;37;84;365;5.31274;7012836.000000;false
182;97.4;92.4;-3.04347;14.33441;9;5;500;5.39131;6993606.000000;false
183;104.6;91.4;-3.76996;13.38406;75;5;430;4.29732;6981126.000000;false
184;115.2;97.4;-3.92325;12.67933;28;30;334;4.61129;6977322.000000;false
185;106.8;108.0;-2.04524;14.32468;26;3;220;5.75294;7024540.000000;false
186;106.8;108.0;-2.04524;14.32468;26;28;220;5.75294;7024515.000000;false
187;114.9;116.2;-2.12242;13.87319;2;88;220;5.75294;7024473.000000;false
188;114.9;116.2;-2.12242;13.87319;2;162;220;6.04752;7024410.000000;false
189;114.9;116.2;-2.12242;13.87319;2;198;220;6.04752;7024366.000000;false
190;120.9;123.4;-2.25701;13.55274;0;2013;220;6.04752;7024349.000000;false
191;120.9;123.4;-2.25701;13.55274;0;242;220;6.04752;7024326.000000;false
192;115.3;111.4;-2.28251;14.15985;9;3;180;4.84659;7058479.000000;false
193;115.3;111.4;-2.28251;14.15985;9;45;180;4.84659;7058511.000000;false
194;115.3;111.4;-2.28251;14.15985;9;71;180;5.14054;7058541.000000;false
195;115.3;111.4;-2.28251;14.15985;9;77;180;5.14054;7058582.000000;false
196;115.3;111.4;-2.28251;14.15985;9;62;180;5.14054;7058611.000000;false
197;115.3;111.4;-2.28251;14.15985;9;82;180;5.14054;7058635.000000;false
198;115.3;111.4;-2.28251;14.15985;9;105;180;5.14054;7058665.000000;false
199;95.6;100.2;-1.79375;14.93513;21;5;275;5.10655;7056250.000000;false
200;95.6;100.2;-1.79375;14.93513;21;28;275;5.10655;7056204.000000;false
201;95.6;100.2;-1.79375;14.93513;21;45;275;5.10655;7056180.000000;false
202;95.6;100.2;-1.79375;14.93513;21;95;275;5.10655;7056135.000000;false
203;95.6;100.2;-1.79375;14.93513;21;128;275;5.10655;7056092.000000;false
204;95.6;100.2;-1.79375;14.93513;21;202;275;5.10655;7056030.000000;false
205;95.6;100.2;-1.79375;14.93513;21;227;275;5.10655;7055976.000000;false
206;111.7;112.8;-2.12971;14.00130;8;1;220;5.55873;7024700.000000;false
207;111.7;112.8;-2.12971;14.00130;8;70;220;5.55873;7024409.000000;false
208;111.7;112.8;-2.12971;14.00130;8;93;220;5.55873;7024401.000000;false
209;111.7;112.8;-2.12971;14.00130;8;118;220;5.55873;7024341.000000;false
210;111.7;112.8;-2.12971;14.00130;8;179;220;5.89295;7024270.000000;false
211;111.7;112.8;-2.12971;14.00130;8;186;220;5.89295;7024276.000000;false
212;111.7;112.8;-2.12971;14.00130;8;204;220;5.89295;7024274.000000;false
213;101.3;155.4;-3.27956;13.72688;2;4;315;4.20750;7016690.000000;false
214;101.3;155.4;-3.27956;13.72688;2;25;315;4.20750;7016702.000000;false
215;101.3;155.4;-3.27956;13.72688;2;43;315;4.20750;7016699.000000;false
216;101.3;155.4;-3.27956;13.72688;2;83;315;4.20750;7016733.000000;false
217;101.3;155.4;-3.27956;13.72688;2;102;315;4.20750;7016715.000000;false
218;101.3;155.4;-3.27956;13.72688;2;119;315;4.20750;7016721.000000;false
219;101.3;155.4;-3.27956;13.72688;2;128;315;4.20750;7016728.000000;false
220;85.9;93.8;-2.54880;14.27940;9;5;425;5.13146;7020378.620000;false
221;85.9;93.8;-2.54880;14.27940;9;110;425;5.13146;7020291.978000;false
222;86.9;193.8;1.35673;14.31009;0;2;1100;4.29819;6907980.310000;true
223;86.9;193.8;1.35673;14.31009;0;25;1100;4.29819;6907988.486000;true
224;86.9;193.8;1.35673;14.31009;0;45;1100;4.29819;6907997.447000;true
225;86.9;193.8;1.35673;14.31009;0;75;1100;4.29819;6908010.380000;true
226;86.9;193.8;1.35673;14.31009;0;105;1100;4.29819;6908028.557000;true
227;86.9;193.8;1.35673;14.31009;0;125;1100;4.29819;6908051.997000;true
228;86.9;193.8;1.35673;14.31009;0;145;1100;4.29819;6908080.055000;true
229;86.9;193.8;1.54922;14.96946;74;3;1100;3.98384;6908063.260000;true
230;86.9;193.8;1.54922;14.96946;74;36;1100;3.98384;6908105.091000;true
231;86.9;193.8;1.54922;14.96946;74;51;1100;3.98384;6908131.119000;true
232;86.9;193.8;1.54922;14.96946;74;85;1100;3.98384;6908174.495000;true
233;86.9;193.8;1.54922;14.96946;74;113;1100;3.98384;6908245.087000;true
234;86.9;193.8;1.54922;14.96946;74;196;1100;3.98384;6908305.693000;false
235;86.9;193.8;1.06741;13.33628;0;1;1766;3.51940;6903108.069000;true
236;86.9;193.8;1.06741;13.33628;0;33;1766;3.51940;6903095.642000;true
237;86.9;193.8;1.06741;13.33628;0;50;1766;3.51940;6903093.483000;true
238;86.9;193.8;1.06741;13.33628;0;77;1766;3.51940;6903085.715000;true
239;86.9;193.8;1.06741;13.33628;0;104;1766;3.51934;6903073.006000;true
240;86.9;193.8;1.06741;13.33628;0;175;1766;3.51934;6903068.666000;false
241;86.9;193.8;1.06741;13.33628;0;200;1766;3.51934;6903063.377000;true
242;86.9;193.8;1.06741;13.33628;0;4;1766;3.51940;6903417.674000;true
243;86.9;193.8;1.06741;13.33628;0;14;1766;3.51940;6903430.310000;true
244;86.9;193.8;1.06741;13.33628;0;28;1766;3.51940;6903435.102000;true
245;86.9;193.8;1.06741;13.33628;0;74;1766;3.51940;6903437.489000;true
246;86.9;193.8;1.06741;13.33628;0;98;1766;3.51940;6903438.348000;true
247;86.9;193.8;1.06741;13.33628;0;149;1766;3.51940;6903434.642000;true
248;86.9;193.8;1.06741;13.33628;0;201;1766;3.51940;6903430.675000;true
249;67.3;147.5;1.49742;15.01734;0;3;1360;3.42986;6902007.119000;true
250;67.3;147.5;1.49742;15.01734;0;17;1360;3.42986;6902009.933000;true
251;67.3;147.5;1.49742;15.01734;0;31;1360;3.42986;6902010.473000;true
252;67.3;147.5;1.49742;15.01734;0;44;1360;3.42986;6902010.173000;true
253;67.3;147.5;1.49742;15.01734;0;58;1360;3.42986;6902011.393000;true
254;67.3;147.5;1.49742;15.01734;0;72;1360;3.42986;6902010.991000;true
255;67.3;147.5;1.49742;15.01734;0;85;1360;3.42986;6902012.825000;true
256;86.9;193.8;1.60676;14.95806;12;3;1100;3.79355;6908114.497000;true
257;86.9;193.8;1.60676;14.95806;12;16;1100;3.79355;6908125.282000;true
258;86.9;193.8;1.60676;14.95806;12;58;1100;3.79355;6908162.754000;true
259;86.9;193.8;1.60676;14.95806;12;81;1100;3.79355;6908203.417000;true
260;86.9;193.8;1.60676;14.95806;12;139;1100;3.79355;6908231.450000;true
261;86.9;193.8;1.60676;14.95806;12;157;1100;3.79355;6908265.325000;true
262;86.9;193.8;1.60676;14.95806;12;173;1100;3.79355;6908302.572000;true
263;67.1;147.2;1.44588;15.05401;20;3;1360;3.56765;6901563.449000;true
264;67.1;147.2;1.44588;15.05401;20;24;1360;3.56765;6901582.059000;true
265;67.1;147.2;1.44588;15.05401;20;38;1360;3.98824;6901593.919000;true
266;67.1;147.2;1.44588;15.05401;20;54;1360;3.98824;6901605.723000;true
267;67.1;147.2;1.44588;15.05401;20;73;1360;3.98824;6901612.344000;true
268;67.1;147.2;1.44588;15.05401;20;116;1360;3.98824;6901634.217000;true
269;89.1;196.3;0.94600;12.99653;0;156;1360;3.98824;6901648.968000;true
270;97.6;170.7;3.13777;13.39130;263;1750;80;7.86362;6939224.119000;false
271;96.1;167.7;3.17277;13.50470;34;3750;80;7.91936;6937592.170000;false
272;96.8;170.9;3.10609;13.45727;75;1160;80;7.76921;6939024.900000;false
273;71.9;150.6;-0.78445;15.46405;0;5;1371;3.45122;6870414.976000;true
274;87.9;191.5;-2.50127;15.58109;0;3;1596;4.05017;6848360.980000;true
275;102.4;200.8;-0.37687;14.70326;262;4;904;3.92605;6847796.741000;true
277;100.7;201.1;-1.21152;15.95105;30;2;896;3.33103;6717138.079000;true
278;59.1;114.6;-1.79113;15.95230;79;10;1268;4.38808;6700279.454000;true
279;95.2;215.0;-2.74257;14.35294;0;2;1727;2.74588;6854383.138000;true
280;95.2;215.0;-2.74257;14.35294;0;15;1727;2.74588;6854391.367000;true
281;95.2;215.0;-2.74257;14.35294;0;40;1727;2.74588;6854372.383000;true
282;95.2;215.0;-2.74257;14.35294;0;60;1727;2.74588;6854344.474000;false
283;95.2;215.0;-2.74257;14.35294;0;80;1727;2.74588;6854343.160000;false
284;95.2;215.0;-2.74257;14.35294;0;100;1727;2.74588;6854316.439000;false
285;95.2;215.0;-2.74257;14.35294;0;120;1727;2.74588;6854274.582000;false
161;77.6;164.6;-0.94431;15.05289;0;3;1371;3.36903;6870280.533000;true
128;87.3;187.8;-0.38551;14.48400;13;91;1400;4.06866;6883456.836000;true
